% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.68221	1	0	11	2.87888e-13	606.922	0
1.68221	1	0	5	4.98227e-13	1050.36	0
1.68221	1	0	4	1.17462e-13	247.632	0
1.68221	1	0	12	1.1899e-13	250.853	0
1.68221	1	0	10	1.5387e-12	3243.87	0
1.68221	1	0	3	2.96606e-13	625.301	0
1.68221	1	0	7	2.29542e-13	483.918	0
1.68221	1	0	1	1.53028e-13	322.611	0
1.68221	1	0	6	1.80373e-13	380.26	0
1.68221	1	0	2	3.76298e-13	793.306	0
1.68221	1	0	8	1.32578e-13	279.498	0
1.68321	1	0	9	1.23507e-13	260.376	0
1.68321	1	0	11	2.87889e-13	606.923	0
1.68321	1	0	5	4.98232e-13	1050.37	0
1.68321	1	0	4	1.17461e-13	247.63	0
1.68321	1	0	12	1.1899e-13	250.853	0
1.68321	1	0	10	1.53867e-12	3243.8	0
1.68321	1	0	3	2.96607e-13	625.304	0
1.68321	1	0	7	2.29542e-13	483.917	0
1.68321	1	0	1	1.53027e-13	322.609	0
1.68321	1	0	6	1.80372e-13	380.257	0
1.68321	1	0	2	3.76295e-13	793.3	0
1.68321	1	0	8	1.32577e-13	279.497	0
1.68421	1	0	9	1.23508e-13	260.377	0
1.68421	1	0	11	2.8789e-13	606.924	0
1.68421	1	0	5	4.98238e-13	1050.38	0
1.68421	1	0	4	1.17461e-13	247.629	0
1.68421	1	0	12	1.1899e-13	250.853	0
1.68421	1	0	10	1.53864e-12	3243.74	0
1.68421	1	0	3	2.96609e-13	625.306	0
1.68421	1	0	7	2.29541e-13	483.916	0
1.68421	1	0	1	1.53026e-13	322.607	0
1.68421	1	0	6	1.8037e-13	380.253	0
1.68421	1	0	2	3.76292e-13	793.293	0
1.68421	1	0	8	1.32576e-13	279.496	0
1.68521	1	0	9	1.23509e-13	260.379	0
1.68521	1	0	11	2.8789e-13	606.926	0
1.68521	1	0	5	4.98243e-13	1050.39	0
1.68521	1	0	4	1.1746e-13	247.628	0
1.68521	1	0	12	1.1899e-13	250.853	0
1.68521	1	0	10	1.53861e-12	3243.67	0
1.68521	1	0	3	2.9661e-13	625.309	0
1.68521	1	0	7	2.29541e-13	483.915	0
1.68521	1	0	1	1.53025e-13	322.604	0
1.68521	1	0	6	1.80368e-13	380.25	0
1.68521	1	0	2	3.76289e-13	793.286	0
1.68521	1	0	8	1.32576e-13	279.494	0
1.68621	1	0	9	1.23509e-13	260.38	0
1.68621	1	0	11	2.87891e-13	606.927	0
1.68621	1	0	5	4.98248e-13	1050.4	0
1.68621	1	0	4	1.1746e-13	247.626	0
1.68621	1	0	12	1.1899e-13	250.853	0
1.68621	1	0	10	1.53858e-12	3243.61	0
1.68621	1	0	3	2.96612e-13	625.312	0
1.68621	1	0	7	2.2954e-13	483.913	0
1.68621	1	0	1	1.53024e-13	322.602	0
1.68621	1	0	6	1.80367e-13	380.247	0
1.68621	1	0	2	3.76286e-13	793.28	0
1.68621	1	0	8	1.32575e-13	279.493	0
1.68721	1	0	9	1.2351e-13	260.382	0
1.68721	1	0	11	2.87892e-13	606.929	0
1.68721	1	0	5	4.98253e-13	1050.41	0
1.68721	1	0	4	1.17459e-13	247.625	0
1.68721	1	0	12	1.1899e-13	250.853	0
1.68721	1	0	10	1.53855e-12	3243.54	0
1.68721	1	0	3	2.96613e-13	625.315	0
1.68721	1	0	7	2.2954e-13	483.912	0
1.68721	1	0	1	1.53023e-13	322.6	0
1.68721	1	0	6	1.80365e-13	380.243	0
1.68721	1	0	2	3.76283e-13	793.273	0
1.68721	1	0	8	1.32575e-13	279.492	0
1.68821	1	0	9	1.23511e-13	260.383	0
1.68821	1	0	11	2.87892e-13	606.93	0
1.68821	1	0	5	4.98258e-13	1050.42	0
1.68821	1	0	4	1.17458e-13	247.624	0
1.68821	1	0	12	1.1899e-13	250.853	0
1.68821	1	0	10	1.53852e-12	3243.48	0
1.68821	1	0	3	2.96614e-13	625.318	0
1.68821	1	0	7	2.29539e-13	483.911	0
1.68821	1	0	1	1.53022e-13	322.598	0
1.68821	1	0	6	1.80364e-13	380.24	0
1.68821	1	0	2	3.76279e-13	793.267	0
1.68821	1	0	8	1.32574e-13	279.49	0
1.68921	1	0	9	1.23511e-13	260.385	0
1.68921	1	0	11	2.87893e-13	606.931	0
1.68921	1	0	5	4.98264e-13	1050.43	0
1.68921	1	0	4	1.17458e-13	247.623	0
1.68921	1	0	12	1.1899e-13	250.852	0
1.68921	1	0	10	1.53849e-12	3243.41	0
1.68921	1	0	3	2.96616e-13	625.321	0
1.68921	1	0	7	2.29539e-13	483.91	0
1.68921	1	0	1	1.5302e-13	322.596	0
1.68921	1	0	6	1.80362e-13	380.236	0
1.68921	1	0	2	3.76276e-13	793.26	0
1.68921	1	0	8	1.32573e-13	279.489	0
1.69021	1	0	9	1.23512e-13	260.386	0
1.69021	1	0	11	2.87893e-13	606.933	0
1.69021	1	0	5	4.98269e-13	1050.44	0
1.69021	1	0	4	1.17457e-13	247.621	0
1.69021	1	0	12	1.1899e-13	250.852	0
1.69021	1	0	10	1.53845e-12	3243.35	0
1.69021	1	0	3	2.96617e-13	625.324	0
1.69021	1	0	7	2.29538e-13	483.909	0
1.69021	1	0	1	1.53019e-13	322.593	0
1.69021	1	0	6	1.8036e-13	380.233	0
1.69021	1	0	2	3.76273e-13	793.253	0
1.69021	1	0	8	1.32573e-13	279.488	0
1.69121	1	0	9	1.23513e-13	260.388	0
1.69121	1	0	11	2.87894e-13	606.934	0
1.69121	1	0	5	4.98274e-13	1050.45	0
1.69121	1	0	4	1.17457e-13	247.62	0
1.69121	1	0	12	1.1899e-13	250.852	0
1.69121	1	0	10	1.53842e-12	3243.28	0
1.69121	1	0	3	2.96619e-13	625.327	0
1.69121	1	0	7	2.29538e-13	483.908	0
1.69121	1	0	1	1.53018e-13	322.591	0
1.69121	1	0	6	1.80359e-13	380.23	0
1.69121	1	0	2	3.7627e-13	793.247	0
1.69121	1	0	8	1.32572e-13	279.486	0
1.69221	1	0	9	1.23513e-13	260.389	0
1.69221	1	0	11	2.87895e-13	606.936	0
1.69221	1	0	5	4.98279e-13	1050.47	0
1.69221	1	0	4	1.17456e-13	247.619	0
1.69221	1	0	12	1.1899e-13	250.852	0
1.69221	1	0	10	1.53839e-12	3243.21	0
1.69221	1	0	3	2.9662e-13	625.33	0
1.69221	1	0	7	2.29537e-13	483.906	0
1.69221	1	0	1	1.53017e-13	322.589	0
1.69221	1	0	6	1.80357e-13	380.226	0
1.69221	1	0	2	3.76267e-13	793.24	0
1.69221	1	0	8	1.32571e-13	279.485	0
1.69321	1	0	9	1.23514e-13	260.391	0
1.69321	1	0	11	2.87895e-13	606.937	0
1.69321	1	0	5	4.98285e-13	1050.48	0
1.69321	1	0	4	1.17455e-13	247.617	0
1.69321	1	0	12	1.1899e-13	250.852	0
1.69321	1	0	10	1.53836e-12	3243.15	0
1.69321	1	0	3	2.96621e-13	625.333	0
1.69321	1	0	7	2.29536e-13	483.905	0
1.69321	1	0	1	1.53016e-13	322.587	0
1.69321	1	0	6	1.80356e-13	380.223	0
1.69321	1	0	2	3.76264e-13	793.234	0
1.69321	1	0	8	1.32571e-13	279.484	0
1.69421	1	0	9	1.23515e-13	260.392	0
1.69421	1	0	11	2.87896e-13	606.938	0
1.69421	1	0	5	4.9829e-13	1050.49	0
1.69421	1	0	4	1.17455e-13	247.616	0
1.69421	1	0	12	1.1899e-13	250.852	0
1.69421	1	0	10	1.53833e-12	3243.08	0
1.69421	1	0	3	2.96623e-13	625.335	0
1.69421	1	0	7	2.29536e-13	483.904	0
1.69421	1	0	1	1.53015e-13	322.584	0
1.69421	1	0	6	1.80354e-13	380.22	0
1.69421	1	0	2	3.76261e-13	793.227	0
1.69421	1	0	8	1.3257e-13	279.483	0
1.69521	1	0	9	1.23516e-13	260.394	0
1.69521	1	0	11	2.87897e-13	606.94	0
1.69521	1	0	5	4.98295e-13	1050.5	0
1.69521	1	0	4	1.17454e-13	247.615	0
1.69521	1	0	12	1.1899e-13	250.852	0
1.69521	1	0	10	1.5383e-12	3243.02	0
1.69521	1	0	3	2.96624e-13	625.338	0
1.69521	1	0	7	2.29535e-13	483.903	0
1.69521	1	0	1	1.53014e-13	322.582	0
1.69521	1	0	6	1.80352e-13	380.216	0
1.69521	1	0	2	3.76257e-13	793.22	0
1.69521	1	0	8	1.3257e-13	279.481	0
1.69621	1	0	9	1.23516e-13	260.395	0
1.69621	1	0	11	2.87897e-13	606.941	0
1.69621	1	0	5	4.983e-13	1050.51	0
1.69621	1	0	4	1.17453e-13	247.614	0
1.69621	1	0	12	1.1899e-13	250.852	0
1.69621	1	0	10	1.53827e-12	3242.95	0
1.69621	1	0	3	2.96625e-13	625.341	0
1.69621	1	0	7	2.29535e-13	483.902	0
1.69621	1	0	1	1.53013e-13	322.58	0
1.69621	1	0	6	1.80351e-13	380.213	0
1.69621	1	0	2	3.76254e-13	793.214	0
1.69621	1	0	8	1.32569e-13	279.48	0
1.69721	1	0	9	1.23517e-13	260.397	0
1.69721	1	0	11	2.87898e-13	606.942	0
1.69721	1	0	5	4.98305e-13	1050.52	0
1.69721	1	0	4	1.17453e-13	247.612	0
1.69721	1	0	12	1.1899e-13	250.852	0
1.69721	1	0	10	1.53824e-12	3242.89	0
1.69721	1	0	3	2.96627e-13	625.344	0
1.69721	1	0	7	2.29534e-13	483.901	0
1.69721	1	0	1	1.53012e-13	322.578	0
1.69721	1	0	6	1.80349e-13	380.209	0
1.69721	1	0	2	3.76251e-13	793.207	0
1.69721	1	0	8	1.32568e-13	279.479	0
1.69821	1	0	9	1.23518e-13	260.398	0
1.69821	1	0	11	2.87899e-13	606.944	0
1.69821	1	0	5	4.98311e-13	1050.53	0
1.69821	1	0	4	1.17452e-13	247.611	0
1.69821	1	0	12	1.1899e-13	250.852	0
1.69821	1	0	10	1.53821e-12	3242.82	0
1.69821	1	0	3	2.96628e-13	625.347	0
1.69821	1	0	7	2.29534e-13	483.899	0
1.69821	1	0	1	1.53011e-13	322.576	0
1.69821	1	0	6	1.80348e-13	380.206	0
1.69821	1	0	2	3.76248e-13	793.201	0
1.69821	1	0	8	1.32568e-13	279.477	0
1.69921	1	0	9	1.23518e-13	260.4	0
1.69921	1	0	11	2.87899e-13	606.945	0
1.69921	1	0	5	4.98316e-13	1050.54	0
1.69921	1	0	4	1.17452e-13	247.61	0
1.69921	1	0	12	1.18989e-13	250.852	0
1.69921	1	0	10	1.53817e-12	3242.76	0
1.69921	1	0	3	2.9663e-13	625.35	0
1.69921	1	0	7	2.29533e-13	483.898	0
1.69921	1	0	1	1.5301e-13	322.573	0
1.69921	1	0	6	1.80346e-13	380.203	0
1.69921	1	0	2	3.76245e-13	793.194	0
1.69921	1	0	8	1.32567e-13	279.476	0
1.70021	1	0	9	1.23519e-13	260.401	0
1.70021	1	0	11	2.879e-13	606.947	0
1.70021	1	0	5	4.98321e-13	1050.55	0
1.70021	1	0	4	1.17451e-13	247.608	0
1.70021	1	0	12	1.18989e-13	250.852	0
1.70021	1	0	10	1.53814e-12	3242.69	0
1.70021	1	0	3	2.96631e-13	625.353	0
1.70021	1	0	7	2.29533e-13	483.897	0
1.70021	1	0	1	1.53009e-13	322.571	0
1.70021	1	0	6	1.80344e-13	380.199	0
1.70021	1	0	2	3.76242e-13	793.187	0
1.70021	1	0	8	1.32567e-13	279.475	0
1.70121	1	0	9	1.2352e-13	260.403	0
1.70121	1	0	11	2.87901e-13	606.948	0
1.70121	1	0	5	4.98326e-13	1050.56	0
1.70121	1	0	4	1.1745e-13	247.607	0
1.70121	1	0	12	1.18989e-13	250.852	0
1.70121	1	0	10	1.53811e-12	3242.63	0
1.70121	1	0	3	2.96632e-13	625.356	0
1.70121	1	0	7	2.29532e-13	483.896	0
1.70121	1	0	1	1.53008e-13	322.569	0
1.70121	1	0	6	1.80343e-13	380.196	0
1.70121	1	0	2	3.76239e-13	793.181	0
1.70121	1	0	8	1.32566e-13	279.474	0
1.70221	1	0	9	1.23521e-13	260.404	0
1.70221	1	0	11	2.87901e-13	606.949	0
1.70221	1	0	5	4.98332e-13	1050.58	0
1.70221	1	0	4	1.1745e-13	247.606	0
1.70221	1	0	12	1.18989e-13	250.852	0
1.70221	1	0	10	1.53808e-12	3242.56	0
1.70221	1	0	3	2.96634e-13	625.359	0
1.70221	1	0	7	2.29531e-13	483.895	0
1.70221	1	0	1	1.53007e-13	322.567	0
1.70221	1	0	6	1.80341e-13	380.193	0
1.70221	1	0	2	3.76236e-13	793.174	0
1.70221	1	0	8	1.32565e-13	279.472	0
1.70321	1	0	9	1.23521e-13	260.406	0
1.70321	1	0	11	2.87902e-13	606.951	0
1.70321	1	0	5	4.98337e-13	1050.59	0
1.70321	1	0	4	1.17449e-13	247.605	0
1.70321	1	0	12	1.18989e-13	250.852	0
1.70321	1	0	10	1.53805e-12	3242.5	0
1.70321	1	0	3	2.96635e-13	625.362	0
1.70321	1	0	7	2.29531e-13	483.894	0
1.70321	1	0	1	1.53006e-13	322.565	0
1.70321	1	0	6	1.8034e-13	380.189	0
1.70321	1	0	2	3.76232e-13	793.168	0
1.70321	1	0	8	1.32565e-13	279.471	0
1.70421	1	0	9	1.23522e-13	260.407	0
1.70421	1	0	11	2.87903e-13	606.952	0
1.70421	1	0	5	4.98342e-13	1050.6	0
1.70421	1	0	4	1.17449e-13	247.603	0
1.70421	1	0	12	1.18989e-13	250.852	0
1.70421	1	0	10	1.53802e-12	3242.43	0
1.70421	1	0	3	2.96636e-13	625.364	0
1.70421	1	0	7	2.2953e-13	483.893	0
1.70421	1	0	1	1.53005e-13	322.562	0
1.70421	1	0	6	1.80338e-13	380.186	0
1.70421	1	0	2	3.76229e-13	793.161	0
1.70421	1	0	8	1.32564e-13	279.47	0
1.70521	1	0	9	1.23523e-13	260.409	0
1.70521	1	0	11	2.87903e-13	606.954	0
1.70521	1	0	5	4.98347e-13	1050.61	0
1.70521	1	0	4	1.17448e-13	247.602	0
1.70521	1	0	12	1.18989e-13	250.851	0
1.70521	1	0	10	1.53799e-12	3242.36	0
1.70521	1	0	3	2.96638e-13	625.367	0
1.70521	1	0	7	2.2953e-13	483.891	0
1.70521	1	0	1	1.53004e-13	322.56	0
1.70521	1	0	6	1.80336e-13	380.182	0
1.70521	1	0	2	3.76226e-13	793.154	0
1.70521	1	0	8	1.32564e-13	279.468	0
1.70621	1	0	9	1.23523e-13	260.41	0
1.70621	1	0	11	2.87904e-13	606.955	0
1.70621	1	0	5	4.98352e-13	1050.62	0
1.70621	1	0	4	1.17447e-13	247.601	0
1.70621	1	0	12	1.18989e-13	250.851	0
1.70621	1	0	10	1.53796e-12	3242.3	0
1.70621	1	0	3	2.96639e-13	625.37	0
1.70621	1	0	7	2.29529e-13	483.89	0
1.70621	1	0	1	1.53003e-13	322.558	0
1.70621	1	0	6	1.80335e-13	380.179	0
1.70621	1	0	2	3.76223e-13	793.148	0
1.70621	1	0	8	1.32563e-13	279.467	0
1.70721	1	0	9	1.23524e-13	260.412	0
1.70721	1	0	11	2.87905e-13	606.956	0
1.70721	1	0	5	4.98358e-13	1050.63	0
1.70721	1	0	4	1.17447e-13	247.599	0
1.70721	1	0	12	1.18989e-13	250.851	0
1.70721	1	0	10	1.53793e-12	3242.23	0
1.70721	1	0	3	2.96641e-13	625.373	0
1.70721	1	0	7	2.29529e-13	483.889	0
1.70721	1	0	1	1.53002e-13	322.556	0
1.70721	1	0	6	1.80333e-13	380.176	0
1.70721	1	0	2	3.7622e-13	793.141	0
1.70721	1	0	8	1.32562e-13	279.466	0
1.70821	1	0	9	1.23525e-13	260.413	0
1.70821	1	0	11	2.87905e-13	606.958	0
1.70821	1	0	5	4.98363e-13	1050.64	0
1.70821	1	0	4	1.17446e-13	247.598	0
1.70821	1	0	12	1.18989e-13	250.851	0
1.70821	1	0	10	1.5379e-12	3242.17	0
1.70821	1	0	3	2.96642e-13	625.376	0
1.70821	1	0	7	2.29528e-13	483.888	0
1.70821	1	0	1	1.53001e-13	322.554	0
1.70821	1	0	6	1.80332e-13	380.172	0
1.70821	1	0	2	3.76217e-13	793.135	0
1.70821	1	0	8	1.32562e-13	279.465	0
1.70921	1	0	9	1.23525e-13	260.415	0
1.70921	1	0	11	2.87906e-13	606.959	0
1.70921	1	0	5	4.98368e-13	1050.65	0
1.70921	1	0	4	1.17446e-13	247.597	0
1.70921	1	0	12	1.18989e-13	250.851	0
1.70921	1	0	10	1.53786e-12	3242.1	0
1.70921	1	0	3	2.96643e-13	625.379	0
1.70921	1	0	7	2.29528e-13	483.887	0
1.70921	1	0	1	1.53e-13	322.551	0
1.70921	1	0	6	1.8033e-13	380.169	0
1.70921	1	0	2	3.76214e-13	793.128	0
1.70921	1	0	8	1.32561e-13	279.463	0
1.71021	1	0	9	1.23526e-13	260.416	0
1.71021	1	0	11	2.87907e-13	606.96	0
1.71021	1	0	5	4.98373e-13	1050.66	0
1.71021	1	0	4	1.17445e-13	247.596	0
1.71021	1	0	12	1.18989e-13	250.851	0
1.71021	1	0	10	1.53783e-12	3242.04	0
1.71021	1	0	3	2.96645e-13	625.382	0
1.71021	1	0	7	2.29527e-13	483.886	0
1.71021	1	0	1	1.52998e-13	322.549	0
1.71021	1	0	6	1.80328e-13	380.165	0
1.71021	1	0	2	3.76211e-13	793.121	0
1.71021	1	0	8	1.3256e-13	279.462	0
1.71121	1	0	9	1.23527e-13	260.418	0
1.71121	1	0	11	2.87907e-13	606.962	0
1.71121	1	0	5	4.98378e-13	1050.67	0
1.71121	1	0	4	1.17444e-13	247.594	0
1.71121	1	0	12	1.18989e-13	250.851	0
1.71121	1	0	10	1.5378e-12	3241.97	0
1.71121	1	0	3	2.96646e-13	625.385	0
1.71121	1	0	7	2.29527e-13	483.884	0
1.71121	1	0	1	1.52997e-13	322.547	0
1.71121	1	0	6	1.80327e-13	380.162	0
1.71121	1	0	2	3.76207e-13	793.115	0
1.71121	1	0	8	1.3256e-13	279.461	0
1.71221	1	0	9	1.23528e-13	260.419	0
1.71221	1	0	11	2.87908e-13	606.963	0
1.71221	1	0	5	4.98384e-13	1050.69	0
1.71221	1	0	4	1.17444e-13	247.593	0
1.71221	1	0	12	1.18989e-13	250.851	0
1.71221	1	0	10	1.53777e-12	3241.91	0
1.71221	1	0	3	2.96647e-13	625.388	0
1.71221	1	0	7	2.29526e-13	483.883	0
1.71221	1	0	1	1.52996e-13	322.545	0
1.71221	1	0	6	1.80325e-13	380.159	0
1.71221	1	0	2	3.76204e-13	793.108	0
1.71221	1	0	8	1.32559e-13	279.459	0
1.71321	1	0	9	1.23528e-13	260.421	0
1.71321	1	0	11	2.87909e-13	606.965	0
1.71321	1	0	5	4.98389e-13	1050.7	0
1.71321	1	0	4	1.17443e-13	247.592	0
1.71321	1	0	12	1.18989e-13	250.851	0
1.71321	1	0	10	1.53774e-12	3241.84	0
1.71321	1	0	3	2.96649e-13	625.391	0
1.71321	1	0	7	2.29525e-13	483.882	0
1.71321	1	0	1	1.52995e-13	322.542	0
1.71321	1	0	6	1.80324e-13	380.155	0
1.71321	1	0	2	3.76201e-13	793.102	0
1.71321	1	0	8	1.32559e-13	279.458	0
1.71421	1	0	9	1.23529e-13	260.422	0
1.71421	1	0	11	2.87909e-13	606.966	0
1.71421	1	0	5	4.98394e-13	1050.71	0
1.71421	1	0	4	1.17442e-13	247.59	0
1.71421	1	0	12	1.18989e-13	250.851	0
1.71421	1	0	10	1.53771e-12	3241.78	0
1.71421	1	0	3	2.9665e-13	625.394	0
1.71421	1	0	7	2.29525e-13	483.881	0
1.71421	1	0	1	1.52994e-13	322.54	0
1.71421	1	0	6	1.80322e-13	380.152	0
1.71421	1	0	2	3.76198e-13	793.095	0
1.71421	1	0	8	1.32558e-13	279.457	0
1.71521	1	0	9	1.2353e-13	260.424	0
1.71521	1	0	11	2.8791e-13	606.967	0
1.71521	1	0	5	4.98399e-13	1050.72	0
1.71521	1	0	4	1.17442e-13	247.589	0
1.71521	1	0	12	1.18989e-13	250.851	0
1.71521	1	0	10	1.53768e-12	3241.71	0
1.71521	1	0	3	2.96652e-13	625.396	0
1.71521	1	0	7	2.29524e-13	483.88	0
1.71521	1	0	1	1.52993e-13	322.538	0
1.71521	1	0	6	1.8032e-13	380.149	0
1.71521	1	0	2	3.76195e-13	793.088	0
1.71521	1	0	8	1.32557e-13	279.456	0
1.71621	1	0	9	1.2353e-13	260.425	0
1.71621	1	0	11	2.87911e-13	606.969	0
1.71621	1	0	5	4.98405e-13	1050.73	0
1.71621	1	0	4	1.17441e-13	247.588	0
1.71621	1	0	12	1.18989e-13	250.851	0
1.71621	1	0	10	1.53765e-12	3241.65	0
1.71621	1	0	3	2.96653e-13	625.399	0
1.71621	1	0	7	2.29524e-13	483.879	0
1.71621	1	0	1	1.52992e-13	322.536	0
1.71621	1	0	6	1.80319e-13	380.145	0
1.71621	1	0	2	3.76192e-13	793.082	0
1.71621	1	0	8	1.32557e-13	279.454	0
1.71721	1	0	9	1.23531e-13	260.426	0
1.71721	1	0	11	2.87911e-13	606.97	0
1.71721	1	0	5	4.9841e-13	1050.74	0
1.71721	1	0	4	1.17441e-13	247.587	0
1.71721	1	0	12	1.18989e-13	250.851	0
1.71721	1	0	10	1.53762e-12	3241.58	0
1.71721	1	0	3	2.96654e-13	625.402	0
1.71721	1	0	7	2.29523e-13	483.877	0
1.71721	1	0	1	1.52991e-13	322.534	0
1.71721	1	0	6	1.80317e-13	380.142	0
1.71721	1	0	2	3.76189e-13	793.075	0
1.71721	1	0	8	1.32556e-13	279.453	0
1.71821	1	0	9	1.23532e-13	260.428	0
1.71821	1	0	11	2.87912e-13	606.972	0
1.71821	1	0	5	4.98415e-13	1050.75	0
1.71821	1	0	4	1.1744e-13	247.585	0
1.71821	1	0	12	1.18989e-13	250.851	0
1.71821	1	0	10	1.53759e-12	3241.51	0
1.71821	1	0	3	2.96656e-13	625.405	0
1.71821	1	0	7	2.29523e-13	483.876	0
1.71821	1	0	1	1.5299e-13	322.531	0
1.71821	1	0	6	1.80315e-13	380.138	0
1.71821	1	0	2	3.76185e-13	793.069	0
1.71821	1	0	8	1.32556e-13	279.452	0
1.71921	1	0	9	1.23533e-13	260.429	0
1.71921	1	0	11	2.87913e-13	606.973	0
1.71921	1	0	5	4.9842e-13	1050.76	0
1.71921	1	0	4	1.17439e-13	247.584	0
1.71921	1	0	12	1.18989e-13	250.851	0
1.71921	1	0	10	1.53755e-12	3241.45	0
1.71921	1	0	3	2.96657e-13	625.408	0
1.71921	1	0	7	2.29522e-13	483.875	0
1.71921	1	0	1	1.52989e-13	322.529	0
1.71921	1	0	6	1.80314e-13	380.135	0
1.71921	1	0	2	3.76182e-13	793.062	0
1.71921	1	0	8	1.32555e-13	279.45	0
1.72021	1	0	9	1.23533e-13	260.431	0
1.72021	1	0	11	2.87913e-13	606.974	0
1.72021	1	0	5	4.98425e-13	1050.77	0
1.72021	1	0	4	1.17439e-13	247.583	0
1.72021	1	0	12	1.18989e-13	250.851	0
1.72021	1	0	10	1.53752e-12	3241.38	0
1.72021	1	0	3	2.96658e-13	625.411	0
1.72021	1	0	7	2.29522e-13	483.874	0
1.72021	1	0	1	1.52988e-13	322.527	0
1.72021	1	0	6	1.80312e-13	380.132	0
1.72021	1	0	2	3.76179e-13	793.055	0
1.72021	1	0	8	1.32554e-13	279.449	0
1.72121	1	0	9	1.23534e-13	260.432	0
1.72121	1	0	11	2.87914e-13	606.976	0
1.72121	1	0	5	4.98431e-13	1050.78	0
1.72121	1	0	4	1.17438e-13	247.581	0
1.72121	1	0	12	1.18989e-13	250.851	0
1.72121	1	0	10	1.53749e-12	3241.32	0
1.72121	1	0	3	2.9666e-13	625.414	0
1.72121	1	0	7	2.29521e-13	483.873	0
1.72121	1	0	1	1.52987e-13	322.525	0
1.72121	1	0	6	1.80311e-13	380.128	0
1.72121	1	0	2	3.76176e-13	793.049	0
1.72121	1	0	8	1.32554e-13	279.448	0
1.72221	1	0	9	1.23535e-13	260.434	0
1.72221	1	0	11	2.87914e-13	606.977	0
1.72221	1	0	5	4.98436e-13	1050.8	0
1.72221	1	0	4	1.17438e-13	247.58	0
1.72221	1	0	12	1.18989e-13	250.85	0
1.72221	1	0	10	1.53746e-12	3241.25	0
1.72221	1	0	3	2.96661e-13	625.417	0
1.72221	1	0	7	2.2952e-13	483.872	0
1.72221	1	0	1	1.52986e-13	322.523	0
1.72221	1	0	6	1.80309e-13	380.125	0
1.72221	1	0	2	3.76173e-13	793.042	0
1.72221	1	0	8	1.32553e-13	279.447	0
1.72321	1	0	9	1.23535e-13	260.435	0
1.72321	1	0	11	2.87915e-13	606.978	0
1.72321	1	0	5	4.98441e-13	1050.81	0
1.72321	1	0	4	1.17437e-13	247.579	0
1.72321	1	0	12	1.18989e-13	250.85	0
1.72321	1	0	10	1.53743e-12	3241.19	0
1.72321	1	0	3	2.96663e-13	625.42	0
1.72321	1	0	7	2.2952e-13	483.87	0
1.72321	1	0	1	1.52985e-13	322.52	0
1.72321	1	0	6	1.80307e-13	380.122	0
1.72321	1	0	2	3.7617e-13	793.036	0
1.72321	1	0	8	1.32553e-13	279.445	0
1.72421	1	0	9	1.23536e-13	260.437	0
1.72421	1	0	11	2.87916e-13	606.98	0
1.72421	1	0	5	4.98446e-13	1050.82	0
1.72421	1	0	4	1.17436e-13	247.578	0
1.72421	1	0	12	1.18989e-13	250.85	0
1.72421	1	0	10	1.5374e-12	3241.12	0
1.72421	1	0	3	2.96664e-13	625.423	0
1.72421	1	0	7	2.29519e-13	483.869	0
1.72421	1	0	1	1.52984e-13	322.518	0
1.72421	1	0	6	1.80306e-13	380.118	0
1.72421	1	0	2	3.76167e-13	793.029	0
1.72421	1	0	8	1.32552e-13	279.444	0
1.72521	1	0	9	1.23537e-13	260.438	0
1.72521	1	0	11	2.87916e-13	606.981	0
1.72521	1	0	5	4.98452e-13	1050.83	0
1.72521	1	0	4	1.17436e-13	247.576	0
1.72521	1	0	12	1.18989e-13	250.85	0
1.72521	1	0	10	1.53737e-12	3241.06	0
1.72521	1	0	3	2.96665e-13	625.425	0
1.72521	1	0	7	2.29519e-13	483.868	0
1.72521	1	0	1	1.52983e-13	322.516	0
1.72521	1	0	6	1.80304e-13	380.115	0
1.72521	1	0	2	3.76164e-13	793.022	0
1.72521	1	0	8	1.32551e-13	279.443	0
1.72621	1	0	9	1.23537e-13	260.44	0
1.72621	1	0	11	2.87917e-13	606.983	0
1.72621	1	0	5	4.98457e-13	1050.84	0
1.72621	1	0	4	1.17435e-13	247.575	0
1.72621	1	0	12	1.18989e-13	250.85	0
1.72621	1	0	10	1.53734e-12	3240.99	0
1.72621	1	0	3	2.96667e-13	625.428	0
1.72621	1	0	7	2.29518e-13	483.867	0
1.72621	1	0	1	1.52982e-13	322.514	0
1.72621	1	0	6	1.80303e-13	380.111	0
1.72621	1	0	2	3.7616e-13	793.016	0
1.72621	1	0	8	1.32551e-13	279.441	0
1.72721	1	0	9	1.23538e-13	260.441	0
1.72721	1	0	11	2.87918e-13	606.984	0
1.72721	1	0	5	4.98462e-13	1050.85	0
1.72721	1	0	4	1.17435e-13	247.574	0
1.72721	1	0	12	1.18989e-13	250.85	0
1.72721	1	0	10	1.53731e-12	3240.93	0
1.72721	1	0	3	2.96668e-13	625.431	0
1.72721	1	0	7	2.29518e-13	483.866	0
1.72721	1	0	1	1.52981e-13	322.512	0
1.72721	1	0	6	1.80301e-13	380.108	0
1.72721	1	0	2	3.76157e-13	793.009	0
1.72721	1	0	8	1.3255e-13	279.44	0
1.72821	1	0	9	1.23539e-13	260.443	0
1.72821	1	0	11	2.87918e-13	606.985	0
1.72821	1	0	5	4.98467e-13	1050.86	0
